2019-01-09 00:00:00,0.8729812309
2019-01-14 00:00:00,0.8720676725
2019-01-03 00:00:00,0.8812125485
2019-01-10 00:00:00,0.8669267447
2019-01-11 00:00:00,0.8670770832
2019-01-08 00:00:00,0.8741258741
2019-01-07 00:00:00,0.873743993
2019-01-04 00:00:00,0.8769622029
2019-01-02 00:00:00,0.8774238835
2019-01-15 00:00:00,0.8753501401
